1.905441160240116005e+02,-9.653493545350433618e-04
1.907507961626265285e+02,4.023288303683317073e-03
1.909574919497788130e+02,1.744823988631662159e-03
1.911642033826485658e+02,6.445655628106655884e-03
1.913709304584159838e+02,8.604200768681907405e-03
1.915776731742611787e+02,-5.738132498695878818e-03
1.917844315273643474e+02,1.181803464464950548e-02
1.919912055149056016e+02,4.598900341170050927e-03
1.921979951340651382e+02,1.637496327475281704e-02
1.924048003820230974e+02,6.181833444258569461e-03
1.926116212559596192e+02,4.550932671379489917e-03
1.928184577530549006e+02,3.519627770882425167e-03
1.930253098704890533e+02,2.967999568290971817e-03
1.932321776054422457e+02,4.167191313055000970e-03
1.934390609550946749e+02,7.548912033289562583e-03
1.936459599166264240e+02,2.944015733395691312e-03
1.938528744872177185e+02,7.135190881345971920e-04
1.940598046640486700e+02,6.085898104677447441e-03
1.942667504442994471e+02,-4.137211519435900122e-04
1.944737118251501897e+02,-1.109252363906726825e-03
1.946806888037810950e+02,1.296925871962297319e-02
1.948876813773722745e+02,-5.498294149743072901e-03
1.950946895431039252e+02,1.337098795411892273e-03
1.953017132981561588e+02,4.071255973473878083e-03
1.955087526397091722e+02,3.807433789625792094e-03
1.957158075649430771e+02,1.960678502689187572e-03
1.959228780710380988e+02,7.069235335383950748e-03
1.961299641551743207e+02,4.766787185437015330e-03
1.963370658145319396e+02,1.504985639678856459e-03
1.965441830462910673e+02,3.231821752139058240e-03
1.967513158476319290e+02,9.755424843655375114e-03
1.969584642157346366e+02,7.716798877556526118e-03
1.971656281477793584e+02,-2.458343076766259351e-04
1.973728076409462346e+02,7.093219170279231253e-03
1.975800026924154338e+02,7.165170674965072768e-03
1.977872132993670959e+02,5.726140581248238132e-03
1.979944394589814181e+02,9.035909796796958229e-03
1.982016811684385118e+02,3.279789421929619250e-03
1.984089384249185457e+02,6.781429316640583821e-03
1.986162112256016883e+02,4.550932671379489917e-03
1.988234995676681081e+02,4.718819515646454320e-03
1.990308034482979167e+02,1.121244281354367078e-03
1.992381228646712827e+02,8.508265429100785385e-03
1.994454578139684031e+02,-6.649518224716540610e-03
1.996528082933693895e+02,-2.932023815948051060e-03
1.998601743000544104e+02,1.121244281354367078e-03
2.000675558312036344e+02,-2.212508769089633308e-03
2.002749528839971731e+02,-3.363732844063101451e-03
2.004823654556152519e+02,-1.061284694116165599e-03
2.006897935432379825e+02,9.707457173864814104e-03
2.008972371440455333e+02,4.526948836484209412e-03
2.011046962552180446e+02,3.735482284939950146e-03
2.013121708739356848e+02,-6.697485894507101620e-03
2.015196609973786224e+02,8.724119943158310797e-03
2.017271666227269975e+02,1.097860042331468521e-02
2.019346877471609503e+02,2.176533016746712550e-03
2.021422243678606492e+02,7.692815042661245613e-03
2.023497764820062912e+02,5.918011260410483039e-03
2.025573440867779595e+02,-3.291781339377259502e-03
2.027649271793558796e+02,5.126544708866223772e-03
2.029725257569201631e+02,6.541590967687777904e-03
2.031801398166509784e+02,4.886706359913417855e-03
2.033877693557284658e+02,3.615563110463547187e-03
2.035954143713328222e+02,8.172491740566858315e-03
2.038030748606441591e+02,-5.402358810161950881e-03
2.040107508208426736e+02,2.872064228709849364e-03
2.042184422491084774e+02,3.783449954730511589e-03
2.044261491426217390e+02,9.275748145749763279e-03
2.046338714985626552e+02,-3.417696472577482804e-04
2.048416093141113379e+02,7.740782712451806623e-03
2.050493625864479554e+02,4.958657864599260237e-03
2.052571313127526480e+02,3.399708596406022208e-03
2.054649154902056125e+02,1.253754969150792237e-02
2.056727151159869607e+02,5.174512378656784782e-03
